0.5171187441562923, 0.05311476797401703
1.2878854387087237, 0.05493160769647164
1.7591481718419397, 0.053144451552581067
2.2725623738989222, 0.05957964667093156
2.7545110968948374, 0.05804966291028983
3.268136902711481, 0.06191569312533833
3.771531666748686, 0.06000084641503864
4.520386791988584, 0.06785471187441564
5.505275330938437, 0.06993358594557357
6.532823187835244, 0.07406881551104773
7.517595344717289, 0.07756073027902172
10.000627921854239, 0.09008054721716452
14.004382658333741, 0.09891141183996852
19.99769942424094, 0.1316831061463511
