-0.008581528928312574, 0.05314189290350535
0.9753774234628727, 0.05313135974607691
1.4887473116669694, 0.05312586418567948
1.9807267878625612, 0.05312059760696526
2.493800761276027, 0.05491352418663063
2.9638402694233714, 0.05824841342114487
3.498389201928378, 0.05952727612196622
3.9890159247953694, 0.06774336789782483
4.9514999180950126, 0.06824689861924044
5.998742362139815, 0.07363094493695076
6.9821094849497385, 0.07721725605964792
8.006862404906549, 0.08928138502213194
12.005347603002127, 0.09848759359626298
15.957162811260966, 0.13133066540315746
24.000000000000004, 0.13098765084168382
